job_id,resume_id,skill_match_percent,missing_skills
job_9,13385306.pdf,35.71,"['rag', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,13405733.pdf,64.29,"['rest api', 'linux', 'jenkins', 'ux', 'unix']"
job_9,13477922.pdf,21.43,"['database', 'rag', 'go', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,13836471.pdf,35.71,"['rest api', 'go', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,14789139.pdf,35.71,"['rag', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,15118506.pdf,50.0,"['database', 'rest api', 'linux', 'ux', 'jenkins', 'unix', 'python']"
job_9,15297298.pdf,35.71,"['database', 'rag', 'rest api', 'git', 'linux', 'ux', 'jenkins', 'unix', 'python']"
job_9,15651486.pdf,57.14,"['rag', 'rest api', 'python', 'git', 'jenkins', 'excel']"
job_9,15791766.pdf,50.0,"['rest api', 'git', 'linux', 'jenkins', 'ux', 'unix', 'python']"
job_9,15802627.pdf,35.71,"['rag', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,16186411.pdf,50.0,"['rag', 'rest api', 'linux', 'jenkins', 'ux', 'unix', 'python']"
job_9,16533554.pdf,28.57,"['database', 'rag', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,16899268.pdf,28.57,"['database', 'rag', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,17111768.pdf,71.43,"['python', 'git', 'rest api', 'jenkins']"
job_9,17641670.pdf,42.86,"['database', 'rest api', 'git', 'linux', 'ux', 'jenkins', 'unix', 'python']"
job_9,17681064.pdf,28.57,"['database', 'rag', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,17688766.pdf,42.86,"['database', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'excel']"
job_9,17987433.pdf,28.57,"['database', 'rag', 'rest api', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_9,18067556.pdf,71.43,"['git', 'rest api', 'jenkins', 'unix']"
job_9,18159866.pdf,42.86,"['database', 'rest api', 'git', 'linux', 'ux', 'jenkins', 'unix', 'python']"
job_9,18176523.pdf,21.43,"['database', 'rest api', 'go', 'ui', 'python', 'git', 'linux', 'ux', 'jenkins', 'unix', 'excel']"
job_10,12045067.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,12334140.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,12635195.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,12763627.pdf,66.67,"['version control', 'go', 'monitoring']"
job_10,13385306.pdf,77.78,"['version control', 'monitoring']"
job_10,13405733.pdf,77.78,"['version control', 'monitoring']"
job_10,13477922.pdf,33.33,"['database', 'go', 'monitoring', 'version control', 'sql', 'oracle']"
job_10,13836471.pdf,55.56,"['version control', 'go', 'oracle', 'monitoring']"
job_10,14789139.pdf,66.67,"['version control', 'oracle', 'monitoring']"
job_10,15118506.pdf,55.56,"['database', 'version control', 'oracle', 'sql']"
job_10,15297298.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,15651486.pdf,66.67,"['version control', 'oracle', 'monitoring']"
job_10,15791766.pdf,55.56,"['version control', 'oracle', 'sql', 'monitoring']"
job_10,15802627.pdf,55.56,"['version control', 'oracle', 'sql', 'monitoring']"
job_10,16186411.pdf,77.78,"['oracle', 'monitoring']"
job_10,16533554.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,16899268.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,17111768.pdf,77.78,"['version control', 'monitoring']"
job_10,17641670.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,17681064.pdf,66.67,"['database', 'version control', 'sql']"
job_10,17688766.pdf,55.56,"['database', 'version control', 'oracle', 'monitoring']"
job_10,17987433.pdf,44.44,"['database', 'monitoring', 'version control', 'oracle', 'sql']"
job_10,18067556.pdf,77.78,"['version control', 'monitoring']"
job_10,18159866.pdf,55.56,"['database', 'version control', 'sql', 'monitoring']"
job_10,18176523.pdf,33.33,"['database', 'go', 'ui', 'monitoring', 'version control', 'oracle']"
job_11,12045067.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,12334140.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,12635195.pdf,36.36,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'machine learning']"
job_11,12763627.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,13385306.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,13405733.pdf,36.36,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'machine learning']"
job_11,13477922.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,13836471.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,14789139.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,15118506.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,15297298.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,15651486.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,15791766.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,15802627.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,16186411.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,16533554.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,16899268.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,17111768.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,17641670.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,17681064.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,17688766.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,17987433.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,18067556.pdf,45.45,"['tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'machine learning']"
job_11,18159866.pdf,27.27,"['aws', 'tensorflow', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_11,18176523.pdf,18.18,"['aws', 'tensorflow', 'ui', 'pytorch', 'numpy', 'deep learning', 'computer vision', 'python', 'machine learning']"
job_12,12045067.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,12334140.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,12635195.pdf,75.0,"['machine learning', 'scala']"
job_12,12763627.pdf,37.5,"['go', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,13385306.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,13405733.pdf,50.0,"['machine learning', 'data analysis', 'scala', 'java']"
job_12,13477922.pdf,25.0,"['go', 'java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,13836471.pdf,25.0,"['go', 'java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,14789139.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,15118506.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,15297298.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,15651486.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,15791766.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,15802627.pdf,50.0,"['python', 'machine learning', 'data analysis', 'java']"
job_12,16186411.pdf,50.0,"['python', 'machine learning', 'data analysis', 'scala']"
job_12,16533554.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,16899268.pdf,50.0,"['python', 'machine learning', 'scala', 'java']"
job_12,17111768.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,17641670.pdf,50.0,"['python', 'machine learning', 'data analysis', 'java']"
job_12,17681064.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,17688766.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,17987433.pdf,37.5,"['java', 'scala', 'python', 'machine learning', 'data analysis']"
job_12,18067556.pdf,75.0,"['machine learning', 'java']"
job_12,18159866.pdf,50.0,"['python', 'machine learning', 'data analysis', 'java']"
job_12,18176523.pdf,25.0,"['go', 'java', 'scala', 'python', 'machine learning', 'data analysis']"
job_13,12045067.pdf,25.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,12334140.pdf,35.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'scala', 'bootstrap', 'jenkins', 'machine learning', 'agile']"
job_13,12635195.pdf,30.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'html', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,12763627.pdf,40.0,"['unit testing', 'go', 'rag', 'angular', 'version control', 'cybersecurity', 'scala', 'express', 'jenkins', 'excel', 'machine learning', 'agile']"
job_13,13385306.pdf,25.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins']"
job_13,13405733.pdf,45.0,"['unit testing', 'angular', 'version control', 'javascript', 'html', 'java', 'scala', 'express', 'bootstrap', 'jenkins', 'machine learning']"
job_13,13477922.pdf,15.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'java', 'cybersecurity', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'machine learning', 'go', 'html', 'agile']"
job_13,13836471.pdf,20.0,"['unit testing', 'go', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,14789139.pdf,20.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,15118506.pdf,35.0,"['unit testing', 'angular', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'scala', 'express', 'bootstrap', 'jenkins', 'machine learning', 'agile']"
job_13,15297298.pdf,25.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'scala', 'express', 'bootstrap', 'jenkins', 'machine learning', 'agile']"
job_13,15651486.pdf,25.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'scala', 'bootstrap', 'jenkins', 'excel', 'machine learning', 'agile']"
job_13,15791766.pdf,35.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'scala', 'express', 'bootstrap', 'jenkins', 'machine learning']"
job_13,15802627.pdf,25.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'jenkins', 'express', 'bootstrap', 'excel', 'machine learning', 'agile']"
job_13,16186411.pdf,60.0,"['rag', 'unit testing', 'angular', 'cybersecurity', 'scala', 'express', 'jenkins', 'machine learning']"
job_13,16533554.pdf,20.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'java', 'cybersecurity', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'machine learning', 'html', 'agile']"
job_13,16899268.pdf,20.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,17111768.pdf,30.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'scala', 'express', 'bootstrap', 'jenkins', 'machine learning', 'agile']"
job_13,17641670.pdf,40.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'java', 'cybersecurity', 'jenkins', 'express', 'bootstrap', 'machine learning', 'agile']"
job_13,17681064.pdf,20.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,17688766.pdf,30.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,17987433.pdf,20.0,"['unit testing', 'rag', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_13,18067556.pdf,40.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'java', 'cybersecurity', 'jenkins', 'express', 'bootstrap', 'machine learning', 'agile']"
job_13,18159866.pdf,35.0,"['unit testing', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'jenkins', 'express', 'bootstrap', 'machine learning', 'agile']"
job_13,18176523.pdf,15.0,"['unit testing', 'go', 'ui', 'angular', 'git', 'version control', 'javascript', 'html', 'java', 'cybersecurity', 'machine learning', 'scala', 'express', 'bootstrap', 'excel', 'jenkins', 'agile']"
job_14,12045067.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,12334140.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,12635195.pdf,50.0,"['database', 'aws', 'html', 'authorization', 'azure', 'agile']"
job_14,12763627.pdf,58.33,"['aws', 'go', 'authorization', 'azure', 'agile']"
job_14,13385306.pdf,50.0,"['aws', 'javascript', 'html', 'authorization', 'java', 'azure']"
job_14,13405733.pdf,50.0,"['aws', 'javascript', 'html', 'authorization', 'java', 'azure']"
job_14,13477922.pdf,25.0,"['database', 'aws', 'go', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,13836471.pdf,33.33,"['aws', 'go', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,14789139.pdf,41.67,"['aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,15118506.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,15297298.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,15651486.pdf,41.67,"['aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,15791766.pdf,50.0,"['aws', 'javascript', 'html', 'authorization', 'java', 'azure']"
job_14,15802627.pdf,41.67,"['aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,16186411.pdf,83.33,"['aws', 'azure']"
job_14,16533554.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,16899268.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,17111768.pdf,50.0,"['aws', 'javascript', 'html', 'java', 'azure', 'agile']"
job_14,17641670.pdf,41.67,"['database', 'aws', 'javascript', 'authorization', 'java', 'azure', 'agile']"
job_14,17681064.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,17688766.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,17987433.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,18067556.pdf,66.67,"['javascript', 'agile', 'authorization', 'java']"
job_14,18159866.pdf,33.33,"['database', 'aws', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_14,18176523.pdf,16.67,"['database', 'aws', 'go', 'ui', 'javascript', 'html', 'authorization', 'java', 'azure', 'agile']"
job_15,12045067.pdf,29.41,"['angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'elt', 'agile', 'css']"
job_15,12334140.pdf,29.41,"['angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'react', 'elt', 'agile', 'css']"
job_15,12635195.pdf,29.41,"['rag', 'angular', 'vue', 'git', 'version control', 'html', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,12763627.pdf,41.18,"['rag', 'angular', 'vue', 'version control', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,13385306.pdf,29.41,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'css']"
job_15,13405733.pdf,41.18,"['angular', 'vue', 'version control', 'javascript', 'html', 'java', 'jenkins', 'react', 'elt', 'css']"
job_15,13477922.pdf,17.65,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'java', 'jenkins', 'excel', 'elt', 'html', 'react', 'agile', 'css']"
job_15,13836471.pdf,23.53,"['angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,14789139.pdf,23.53,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'agile', 'css']"
job_15,15118506.pdf,35.29,"['angular', 'vue', 'version control', 'javascript', 'html', 'java', 'jenkins', 'react', 'elt', 'agile', 'css']"
job_15,15297298.pdf,23.53,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'react', 'elt', 'agile', 'css']"
job_15,15651486.pdf,17.65,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,15791766.pdf,35.29,"['angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'react', 'elt', 'css']"
job_15,15802627.pdf,17.65,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,16186411.pdf,58.82,"['rag', 'angular', 'vue', 'jenkins', 'react', 'elt', 'css']"
job_15,16533554.pdf,17.65,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,16899268.pdf,17.65,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,17111768.pdf,29.41,"['angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'react', 'elt', 'agile', 'css']"
job_15,17641670.pdf,35.29,"['angular', 'vue', 'git', 'version control', 'javascript', 'java', 'jenkins', 'react', 'elt', 'agile', 'css']"
job_15,17681064.pdf,17.65,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,17688766.pdf,23.53,"['angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_15,17987433.pdf,23.53,"['rag', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'elt', 'agile', 'css']"
job_15,18067556.pdf,35.29,"['angular', 'vue', 'git', 'version control', 'javascript', 'java', 'jenkins', 'react', 'elt', 'agile', 'css']"
job_15,18159866.pdf,29.41,"['angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'react', 'elt', 'agile', 'css']"
job_15,18176523.pdf,17.65,"['ui', 'angular', 'vue', 'git', 'version control', 'javascript', 'html', 'java', 'jenkins', 'excel', 'react', 'elt', 'agile', 'css']"
job_16,12045067.pdf,33.33,"['database', 'javascript', 'html', 'sql', 'java', 'php', 'bootstrap', 'mysql']"
job_16,12334140.pdf,33.33,"['database', 'javascript', 'html', 'sql', 'java', 'php', 'bootstrap', 'mysql']"
job_16,12635195.pdf,50.0,"['database', 'html', 'sql', 'php', 'bootstrap', 'mysql']"
job_16,12763627.pdf,83.33,"['go', 'php']"
job_16,13385306.pdf,50.0,"['javascript', 'html', 'php', 'java', 'bootstrap', 'mysql']"
job_16,13405733.pdf,50.0,"['javascript', 'html', 'php', 'java', 'bootstrap', 'mysql']"
job_16,13477922.pdf,25.0,"['database', 'go', 'javascript', 'sql', 'html', 'java', 'php', 'bootstrap', 'mysql']"
job_16,13836471.pdf,41.67,"['go', 'javascript', 'html', 'php', 'java', 'bootstrap', 'mysql']"
job_16,14789139.pdf,50.0,"['javascript', 'html', 'php', 'java', 'bootstrap', 'mysql']"
job_16,15118506.pdf,33.33,"['database', 'javascript', 'html', 'sql', 'java', 'php', 'bootstrap', 'mysql']"
job_16,15297298.pdf,33.33,"['database', 'javascript', 'html', 'sql', 'java', 'php', 'bootstrap', 'mysql']"
